id,amount0,amountUSD,amount1,timestamp
0x7f13c4935b038a775b735e316e8acca2825a12d27e220986fbeee8d5b6ee626b#21339,2545.9532372901654,59.30808264545174,-0.025937485979716488,2023-12-31 21:14:59
0x061ff1c16b5d74219dfd2dd135065693508697f4406a9a3d5aca802baf252aa6#21340,2185.3439641808727,50.88773935496066,-0.02225497718328246,2023-12-31 21:37:11
0x4b8c0c71a20e4f96d90812ded4935ac4e96295bfefacb1b50ed9cf0a3cabb391#21344,69327.726,1610.099952566512,-0.7071908238681441,2023-12-31 23:38:23
0xd482fe58752474c4d6cdbf1d666d4027b12fc3d1a36461d60ef1793d343049b0#21346,71729.83640177584,1661.8471339869654,-0.7299193083968543,2023-12-31 23:43:47
0x0cd390920a32471f5b2e2c96ba2219008507511e78503b40ad9a20bc99b251f4#21347,24118.153928825228,557.3664445644978,-0.24348831466708676,2024-01-01 00:47:59
0x711cad14608cd16e9047cf89d54e7e1c1dcb5213ccf362eaa3b7247e8a3807dc#21349,4284.113616513647,99.21697418152021,-0.043158158011610256,2024-01-01 01:59:23
0xc9994101dadc8c7943beb4d826b0ae563cfe71988657c91947ca221fa7eaeabd#21350,10712.876633553262,247.79809705398674,-0.10778840298115198,2024-01-01 02:18:11
0xebb31efa96d977e28682e19dc0c1ef4e8c887655b2186df56ac5ad3520eddcca#21352,1360.0,31.13236396529811,-0.013672570443582506,2024-01-01 04:19:47
0x52ede588df4ac24616a0f1e88906857a3811d38a37a9c31e2805ed856bec2b10#21353,4190.0,95.78518077999247,-0.042104360866194734,2024-01-01 05:12:35
0x6924375488869864ea363310415740d5d9b62d6d54efc5bc63a03b011763d776#21355,80985.555,1844.5632208264979,-0.8089454758908602,2024-01-01 08:07:11
0x5226752254bf792f36a7b8112b2650eb11d9204b67af8ea3ef66dce19e901155#21358,883.12581283,20.117858915148172,-0.008774588180856645,2024-01-01 09:56:35
0xc308ed151178189fb3ceea586d6ee0c91509dfb9d5d9885cdc941bf481663979#21359,6991.688637621597,159.32046130138443,-0.06942353017811687,2024-01-01 10:34:59
0x81c4601ef0db4f0fbbdcf37540bc3a7febdb4cc63187203059413406aaa81afd#21361,44391.922,1007.9224425742495,-0.4391999215774718,2024-01-01 10:43:35
0x3082dd9971ddf069827cd6ccf472508550660b2939fcf9effb62102a21382e35#21362,114158.26027334465,2559.562298911439,-1.1149966385199315,2024-01-01 10:54:59
0x9ea681d806a9c0eda80aacacc7e4ce8c4bce8ebbc57dcc65d5f56c6c7a503246#21364,18200.0,407.5718516967964,-0.1773805651023083,2024-01-01 11:59:11
0x1bc6d98376671d19fe6b1364064523d7953a6ee21fe983f5fdf2f711bf60cbe4#21365,0.544775,0.012184829922060058,-5.301658180523e-06,2024-01-01 12:08:59
0xa4706972e096a5e37323fa3f9260861282b90c04b907086217cefe7fca79eb88#21367,9280.11153713528,208.3631441013699,-0.09060108420478806,2024-01-01 13:38:59
0x85220f0f50bd6c0362f95b62af3911f0bf5ddab8a501c5edeca68ef928529d41#21369,42053.96947215434,942.7245381680423,-0.40957574794278223,2024-01-01 15:32:11
0x9498276ed8d3c4cc05d933873a5b9e6c8b2fd052ec8a1fcdc896a540e2974ad0#21370,3920.0,87.6511886999319,-0.03803621405425551,2024-01-01 15:38:59
0x4b7ec91e86e3fabc8c23933a1f3d47267e62cffc18e8e9dd1b2a477fbbb62158#21377,7252.504787368853,164.86576521041206,-0.07130498807330753,2024-01-01 17:07:35
0xd920c01877c41d3e10adfa91ea28572a193ef6bcf32288c67a56a5083284a8c0#21381,47600.0,1076.3737504290873,-0.46548293968197635,2024-01-01 17:51:23
0xd920c01877c41d3e10adfa91ea28572a193ef6bcf32288c67a56a5083284a8c0#21380,57800.0,1318.2742383580696,-0.5700939543846295,2024-01-01 17:51:23
0x163ef41e70a32bdd33541f4b25f493369d62c18dbef7728bd5a510e3b66a4feb#21383,10000.0,226.64706020066768,-0.09801545623122576,2024-01-01 17:53:11
0x792b42232a2055c33e455b2ec6817290276ffe8560554da5838ba13972c99ab8#21386,4508.231529643854,102.87385433086008,-0.04438178692796475,2024-01-01 18:08:59
0x2bc9ae3ab7921c886ee28ad6651c9f4ac06c0dd1e4923e237102ffa274710e2d#21389,220642.40755526946,5035.336866988421,-2.1505703719954803,2024-01-01 21:19:47
0x939e7353fac2affcd89b1859439d7539757f4f17f3aafb97fbfd707b3c5e0c43#21393,5800.0,131.9270809472885,-0.0565393110592964,2024-01-01 22:57:59
0x2ab3d0f1ad9280298cc032501b5fd87e42d7812020fa70881b959470ebdd1bc2#21394,2160.1098207919063,49.271745145470206,-0.021043520551537433,2024-01-01 23:29:23
0x5fbfee18ca5e6b3af6f2bcb5fd7ef12d8fabdf472b9b2ae753c5e2f312e73319#21395,6467.908695844423,147.695421851847,-0.06296557253424394,2024-01-01 23:35:11
0xe1d643b0b188fa1304db4212b36681a76c75a24acec0fe374d696ed0ef84c802#21396,2185.034623292138,49.86058417799701,-0.021256584600223245,2024-01-01 23:41:59
0x4dcaab53d934c0d1a2eb8991e9cc190103f644b6b47fa6dcf242c9c0f79e988b#21397,1218.6039459820481,27.80829399147939,-0.011851631964402259,2024-01-02 00:02:23
0xbfb3d0565382cd01a26f8f3616d5bdd510afcab29f2e55c6ba6ed9103c8b9b9f#21398,25002.108902488788,578.987850564526,-0.242645349714048,2024-01-02 01:45:23
0xc06050e48fbbd75de37fec25d1794c1573076749baacd271c93e448c3c4200cd#21399,5250.0,120.93048197300392,-0.05082684795232653,2024-01-02 02:07:23
0xe7cc1f52c5f182b1c8334c4b54f9e9c8e2dfd370e58f668847c2812ace1fe4d3#21400,10000.0,230.0663385370784,-0.09669400595863553,2024-01-02 02:44:23
0x9a8747c124c147968a5a8971e69695ac1d94925907499e3b9b082085f6ce03b9#21401,109506.86693038455,2495.034677949297,-1.0487523653215733,2024-01-02 03:22:35
0x304bd1530a700a9e512f2143d454ededc86ffca9601df3bc50d85355fc6f201e#21403,44012.51000000001,1009.416579417552,-0.4234557272630734,2024-01-02 05:04:11
0x61acc3f20d0e037dc4b310ef1c8c29aec3e62510ec08f59ca3cb886ddec92a39#21407,104778.3,2372.319696108301,-0.9956359742815979,2024-01-02 07:49:23
0x61acc3f20d0e037dc4b310ef1c8c29aec3e62510ec08f59ca3cb886ddec92a39#21406,104778.3,2412.5760192511298,-1.0125311016875103,2024-01-02 07:49:23
0x5b54cf42d5cacfcbb7de40668157745e5e907d87e447af84d5d42887ca7c618a#21410,1566.935337911418,36.16012287516212,-0.014967730560505889,2024-01-02 10:20:59
0xa1367f15d5db5b188940009951480adf94a27b5384123cdf9c5b34df841ff8ac#21419,2000.0,47.43091611063598,-0.01983456433785042,2024-01-02 13:17:11
0x7d9534577ccb09ccff54379f2a78b65e8b7c2eedbd952b1acc3d93a74c4dd2d1#21420,8000.0,187.5961487510081,-0.07927349595208179,2024-01-02 15:11:59
0xd25a1eb4a4f44d8bce7191b87c43251bdcbe93043991598c7eac4e37659fd460#21421,10000.0,234.15092666618602,-0.09894639448001115,2024-01-02 15:13:59
0xbfc2562a8839a885601c071f6bebfd5e1114aeb9a331ec30e64ca3835eaa1b72#21422,10000.178555873961,233.3615410653137,-0.09878688634239148,2024-01-02 15:21:23
0xac7b132f13bcd7e9f28a7324afd43a236bbbdef88ac1fd8526938fb8c015ef54#21423,4289.871656437921,99.98101081086264,-0.042328216084835876,2024-01-02 15:32:47
0x54e87e36c71792dc8d10a2f5ef6df30abb28509b878a90e2230fdf6b95e45282#21424,62430.215164479196,1447.1484083830007,-0.6126684461386418,2024-01-02 15:38:59
0x4dc85e9b7053157ff7dd1bf6bf579796bbd24b5e75e5d6be6949de2859e1fe6e#21425,4332.283271812649,99.78474597922558,-0.04228553910008907,2024-01-02 16:45:47
0xc7c8269c58118cd531a8a0653d14fbc5f55f069094d7f8e7ccd0d74155a81fed#21426,156562.25052492737,3565.4219060208143,-1.5084643538912244,2024-01-02 17:31:23
0x2a54a3821bbaca6a26b9d5b854b8ebf32d7c919d10f089cb5c8c723de80dcdcf#21429,189034.0907592492,4514.485499107403,-1.912058106558566,2024-01-02 18:29:11
0xb2a0c6a6198d5b93385db96723445567411e804124ec5b98cf45e7681b14b2c1#21430,43784.76600000001,1025.8049503912628,-0.43446781954030567,2024-01-02 18:29:23
0x10a069ca287b099440644d42ad15f4ff92c191f9198e6cf7a00cfd1fa9e201f3#21431,43714.879,1016.8843096468692,-0.43068958535295765,2024-01-02 18:29:35
0x0534f991bd4b392683ff606f7aaeb51d4a8d4da1563a1ddec35c2f7a4c44266f#21432,22117.138,514.363537472461,-0.21673962150116718,2024-01-02 20:29:59
0x6a12074047982504602d8946e78e947007d6e28a7f78751ccccd38f3023baa8a#21435,9980.619243336896,232.08825376751477,-0.09828291505654514,2024-01-02 22:07:11
0x0e162afd06f97f039f7478dc3344d68e48524a57400d3287fd7baeba43694333#21436,21573.09424233289,502.6492309380483,-0.2118939254500294,2024-01-03 02:57:23
0xfa1e16a903c30a29412a8bc03797044366f75a308b98889857ca0a4b92a7e8ae#21437,219919.49724962274,5026.885874350062,-2.1184539722197826,2024-01-03 04:22:47
0xbd08c10b2b765ded3f2698d805cf08f23d894847bddf466923eb55a08efcc84b#21441,92964.18671402519,2115.4692214815377,-0.8919947985830393,2024-01-03 05:21:23
0xd3909652716dd91b73cdd7c8631422e8875635492ceb3919c8e7934620aecdff#21443,5000.0,114.99858715545699,-0.04843512606584439,2024-01-03 06:59:59
0xcaa700cb76990df7af7870d98989bcf347a90d77d877082f1d5e6773f031ec0e#21444,5000.0,114.90133866809119,-0.04839604655152717,2024-01-03 07:09:11
0x0329e6b82b5e3ebbd7a6609ef3cce01de055a0ad31619c845543bc6080a3d374#21445,10000.0,229.5247797333766,-0.09667504359364179,2024-01-03 07:20:11
0x8656e9b0e03efc3ee856e424f940bba40b4c60a263503d7768bea67c2bdf48e5#21446,7000.0,160.447271183665,-0.06757983584247437,2024-01-03 07:21:23
0x892a000c513e2e7cc7abf14157bc528bece327972b50e0c0926a04da1c5f56de#21448,5229.728839447802,119.32603524858438,-0.05044681205480391,2024-01-03 08:19:23
0xeb22acf8d76b482ce35702c48b5bc35ca9ab106d0840db619ca10ef574277280#21450,51087.6,1170.2361901533047,-0.49227710582084694,2024-01-03 10:29:47
0x735cf2d869f739cabfc604200b605044b99f8125cc683300a6b167c835f74ebb#21452,20083.0,457.89564349323945,-0.19281666031382838,2024-01-03 10:39:11
0x371ba8f4dcdfb54343fa2855be2f05c703a86e2f73bfc922cc282efd43ce103f#21457,15000.000021717986,332.4154417227607,-0.14923400812110135,2024-01-03 13:39:23
0x7ef3a00276493fddfc117f80db0516016ccb468dc4d64eebe72248ca0ca947af#21458,123207.35319146223,2702.117275245995,-1.2120676490433868,2024-01-03 13:40:47
0x558c38688829500330e7babb57dcdf6aad06ee1c23fa320be56b2a1ca32e6305#21460,157042.72676214745,3426.9643745854682,-1.548402280924049,2024-01-03 15:33:47
0x725e84966b17b0f919260fd5b305c6014858f487e3e2aeb66737871f15259da9#21462,7144.7222901572,155.49994594628097,-0.06959559248132466,2024-01-03 16:02:11
0xf99a6dc9bcc1dcedc60c20c83219a7deb0107bdfe02813705e742cdb216b403c#21463,1357.3803402266196,29.387195373647035,-0.013212926762566512,2024-01-03 17:37:47
0x1102d0d91b80dddf75844f4797823c568e80b48cb945cac55bcc94c974ff0cd5#21465,20248.851293149975,436.92288706654546,-0.19708639148821838,2024-01-03 20:59:35
0xb157d20e1c3fc314ca300836948bbf14d0254c499ac4e4535db8143dc60fdf6a#21467,110392.14999787038,2375.075863393638,-1.077217986014926,2024-01-03 23:14:59
0x581772819c7a16886176408884640c2b00939638a1b8e32767314c9d482fea93#21468,42129.460054728224,894.7515021136712,-0.406062740928178,2024-01-03 23:25:59
0x55d77f98da6bf3f0914557f02aae4b4d23bdc7ff4c737dbce874f9072c185ce4#21470,21094.09,451.5452829694218,-0.20393239156284704,2024-01-04 00:26:11
0x23ef15b860cfed9a17ba6bc6dd1b566273d88346bec041e0ffb54285a5da6c54#21474,1431.155518792718,30.809493115304424,-0.01383258024133696,2024-01-04 03:05:23
0xd508487562bccff7cc485ee1d6c30ee66d04f66f11dea4514da48d8f33fc7d04#21475,98326.43558155657,2105.9209423416983,-0.9427719842615842,2024-01-04 03:42:11
0x7a849acb8efb196c89a0ffc0a675697ddcadd82cb04a905fb001e07ae8e3a0c1#21476,17000.0,360.7451905445722,-0.16149725864084516,2024-01-04 03:51:47
0x56578132d60c2058af561b807a1c9ae732e879020d18e88ad189811a61c8b02d#21477,7000.0,148.25747005129196,-0.06637143228484021,2024-01-04 03:52:47
0xdcbf79a4ee39b286b240373c094bf23d1185415473ac2518686d9bdec6a75261#21478,43039.03706016535,907.8378318175513,-0.40645540736521985,2024-01-04 04:27:47
0x493225db1d16f90a0b96859c9df833b0f34b0a332a4f2eecbada34fad47c712e#21480,4219.0,89.36225869536925,-0.03995528861978171,2024-01-04 07:31:11
0x23b44131bf8470ff8174410930bd8847a715195e7ca31800d698b9e7e8146090#21483,5167.9442177,108.87279323098561,-0.04894519881396135,2024-01-04 11:34:11
0x2e3e8ac5801d94f30ad4e0cc2e2ce568b6c8e62eca2b39055aa15a3e935bd6fe#21484,37747.39794985129,796.7666792016577,-0.3562818669867627,2024-01-04 13:05:23
0x28a324ab0a53f7fd47e9017234be8e309cbd1c767ec1de967ad660b6fb941ace#21485,134493.17796744307,2853.723221581112,-1.252210965050584,2024-01-04 15:39:11
0x74d38427104bd575a4d46072d656f93cc81b9bbe6106ad91b13534786fd9cbe7#21490,60000.0,1292.3847443159334,-0.5647368275298598,2024-01-04 19:28:11
0x1330625706bded580e1618f27ef82af1b4084fc4117dad1e0e3bb3505beb9dbe#21492,577940.1567451337,13017.077297805292,-5.688107174899038,2024-01-04 19:31:23
0x5178c4dfa3c95d761abec8b282d4072affeb529ab7831d5ccd1f2a7936014745#21494,128817.58293044378,2804.877696894142,-1.2256549290913263,2024-01-04 19:35:59
0xa9442d5e1d692eb50999aaf03b6494c589c60023db25dd5045237eedfd46d168#21495,40000.000051603056,856.3892927901367,-0.375488161778123,2024-01-04 19:58:23
0xbe6f37e958f4de67e9becdd9daa50c2e468c67b5ddd6f34dcbed234cfbc39763#21496,9647.284474913633,206.00649825736826,-0.09020454478423338,2024-01-04 21:40:35
0xe95d8f2ee469f3d2d307699afc1af4f3618f09e5a0315410436777da0b09c5f1#21498,2111.734349981151,44.86834430801669,-0.019741392145626473,2024-01-04 23:29:35
0x8b97af9aa4ed01e7b53763817e2ee7e978656f8123085d8f57f6b22398c1de3f#21501,187329.4259763712,4091.7106767485357,-1.8002907453330554,2024-01-04 23:48:35
0xdb160c943a28fb1007f1f4a4294f36cb1d823223284964255dfbcae1616506c6#21504,1265.8631765777268,27.438206963913686,-0.012084294918986035,2024-01-05 01:06:59
0x8f6502293c9bec6829422abad672da3e8aae997c22f733e4840345e0277e306b#21505,16558.96970885374,357.4768040017159,-0.15785118825598604,2024-01-05 01:20:35
0x5fd3ccb75913aaf221bc5f68b3411c71fc0cc48f4af33771a9594837deb87fac#21509,39339.57311829069,848.9571566233925,-0.3783624338167562,2024-01-05 04:48:35
0xc2d8f789699b89ffb7f29078a98192e7f5b2c372b87d60f0c534e50a824385eb#21510,60623.004316348204,1311.19661951469,-0.5784048907247944,2024-01-05 07:15:35
0x6e7861a5f13595901c2f10390fc68e9c5d2eb60746526ad6b127a2ae6d6ec74f#21511,2571.851095163595,55.344879019048676,-0.024414148286195436,2024-01-05 07:21:59
0x08db5e452a376cb427e254ed17d062049ffab6d4114c0843bd3290b8eabbfa41#21513,4579.269476132889,97.65447891076305,-0.04347764075284059,2024-01-05 13:58:11
0xa0b5943f521d35216a09a2ffff52e43a342ea9b7667ab111f9c97ccc3ab986f6#21514,50000.0,1061.6349493530463,-0.47266017343465233,2024-01-05 13:58:59
0xd9c4316b302ca1eee596440979f57af6de9f99bf65420d383741bd43b74b0d12#21517,4274.673731686118,90.76690608755653,-0.040582840209259924,2024-01-05 14:49:11
0xb7d2fe2ba1e9c17b93151c408786b1ddac676f5bfa2a7c3a5f6ea1a7cd171ca6#21521,74205.79630288898,1583.3132787285765,-0.7112352100113897,2024-01-05 16:44:59
0x0e08017b23922f632d7abe9e8407b45eaa5a4858e573213fc00cae31256bb709#21522,3328.3771196417674,71.93102195906586,-0.03170328160102478,2024-01-06 00:03:47
0x2fb477a6ed7d53b1621bde8d91c239241357229f06287f53b7af6a6d9e08f75b#21523,80276.324153715,1721.7765831523607,-0.7595593615907166,2024-01-06 00:54:47
0x07f7f7685bf6eafb6bc64437b132c82bb20c864e9d500fe7e6ea7334c2cd29c6#21524,84871.67883917192,1796.588717410975,-0.7925626312905948,2024-01-06 01:02:47
0x75560207da0d804638a59b2541e0d4e8dcf7eef11ae6525402910ee32b594929#21525,27933.556997043277,584.0712342288597,-0.25853419383729415,2024-01-06 03:39:11
0xc2b56f5724769babad1acc9920b25f68c61eac9b1071f7bcb0a62aafb4f30b50#21527,7144.722290153209,147.2744631790608,-0.0661101803512848,2024-01-06 07:53:23
0x06f5cd3383615526f9be911031284804db9a2cd49d0f5d7de5351938ca443792#21528,2000.0,41.20772134076533,-0.018492670985911595,2024-01-06 08:01:59
0x474df04905a21f2fa0d71f028516f32425f671b9ec8579d9f6f3351238749051#21532,55970.04131239303,1196.0713644759765,-0.5331169263688824,2024-01-06 16:30:35
0x6454b0aa2feb219994f9fb2d749ed41f4d8a94499a505fe1bc6c3a6b10ff0261#21535,212.57,4.53864181755786,-0.002022962985807745,2024-01-06 17:32:35
0xb175b614d7cace3c467f387e07635061f12b1f7bc571529dc6372663ce8abcfb#21536,12007.253722980106,256.27747565567927,-0.11415769429066093,2024-01-06 17:45:47
0x755d2c76208dbb1a09ea1b8f0ecfec760b3713ca33e6377f967e1c134c78c7bb#21538,10006.9,213.5313901388013,-0.09513343356405747,2024-01-06 20:35:11
0xba65690dee417e1c9e7c1929dd743bbe8ef6ea3ca857600aea9f9b3d390f9d30#21540,4000.91486211415,85.15708987738687,-0.03802155906891235,2024-01-06 23:16:11
0x7a5a082da1d131aefc220e2435d3d280e7e26c6e8391c32c8df2625912da130d#21546,50000.0,1065.6516087246973,-0.4754415060092739,2024-01-07 06:10:23
0x13df859137fb6153ca42c36c6ecce1875ab348a42464490683dec33d1d3952d1#21549,5204.097898511002,109.37689562293532,-0.049311897857917286,2024-01-07 22:41:11
0xb09c894bc13e4b8944ddf86b560a89b1efe1a54cc357a6248ffb7746d247c072#21553,25000.0,520.3527626039792,-0.236800176360513,2024-01-08 02:21:47
0xcfba5ae3d01473ccd7c8a461e4ba0ead35308c004407aac8b9b045c31154609e#21554,148715.57509861095,3033.5848250020886,-1.3893481559372323,2024-01-08 03:10:47
0x92f5832d8e888f1606e4963a4d3d9d2b6f547f8b17d840bda4d78518fb3aca60#21555,50324.77300000001,1009.9622348770052,-0.4628034977684989,2024-01-08 03:41:11
0xb48cf30e3c2e179f96f518d72156e671cf3cd1d474f5eac4126d77b6d9dba12d#21556,4113.416171096411,82.43155746668525,-0.03766673898699928,2024-01-08 04:29:35
0xc12b0648d9aae0eadaaa6f4b938bf70630fa9308395701602aec6d181389bbbb#21557,4504.509939104095,90.39623334724077,-0.0412201144881796,2024-01-08 04:52:23
0xa85bb1d68c0bb369d9a3fa51871fb569bde9e3583b9719037eec33be914872a4#21559,50733.428,1014.6586563015779,-0.4626779726375641,2024-01-08 05:45:47
0x84136afa2b6f2a7f007f35cfd5336ee94ec9e2b99b3475ece7d688b2aaf82c03#21561,50670.350000000006,1014.2631514285731,-0.4584644696378787,2024-01-08 06:23:47
0xae524bea152fba46a14237bf935f376022f6f02745ecb89234455f96f9f693d7#21565,50337.412,1014.1818456520967,-0.4567604410276848,2024-01-08 07:14:35
0x434c2ab86ba5aefea80d11bfa2b99ebe6d90e32aa1d3461abbfef8f5efdf26d5#21569,3245.7306,66.45030435976017,-0.029888381998424404,2024-01-08 11:42:35
0x61290b77c06dac5e0f1424e46ba7a112ca87046e177f447b5a9aed6c8c736a42#21573,469.6070106117749,9.910397983904168,-0.004366939080600294,2024-01-08 13:44:35
0x37b31dca0e9709ef6f2cbcabf6f1bc3049b20f25b8bd83bc1525a38e8b5d9554#21575,42060.87577433973,884.6074734097798,-0.3901080269100155,2024-01-08 14:29:11
0x50e54920195a5070dddd46ada85a30fa15c16ee6cc79500c958ad428b0fdd490#21577,48669.248,1015.7299434510561,-0.4483767730529533,2024-01-08 15:14:35
0xe17f16b855778842d65436867655cdf34b5cdeb2a45bdfd5e3e5b12fbbcd9d7b#21578,82004.64552,1693.980133102256,-0.7477788270330746,2024-01-08 15:15:11
0xad103ab6d8d1b74be98f3b17456d9d5d814023953b4e4c3f11d0f0d643b95e22#21580,2442.0133401417465,50.255727307235105,-0.022122943675070214,2024-01-08 16:39:35
0xc613414d850c76991b4510d075d52cce1c7dd50a0f066f2290d936c73f16bb0f#21581,10476.755708868637,215.10273860025575,-0.09481648308547688,2024-01-08 16:49:11
0x2d8a88e2f61e9cc05324683c9ea67f986f5fda111f174f2b22d46c0e30fdca7a#21582,5462.280103072562,114.22460787811681,-0.04937316136191859,2024-01-08 18:07:35
0xbbf50117d89b8ebfc27119c1e916999aaa2fb3dc89679e9c25060c901f8855e7#21583,21500.0,456.32790663338466,-0.1939291147188284,2024-01-08 19:38:35
0x7b91e729969b4c17190d08f55e7c4ff38cf3cbfb9b11f63fbd89330b0fc3d6e7#21588,94580.88491026712,1999.54647236423,-0.8537231597473675,2024-01-08 22:16:11
0xd35c7d77ff72770924e50d4878091a2faf1ce06d1c11037c27fa08636a0271d6#21591,47823.382,993.1782580179608,-0.43089392092837014,2024-01-09 01:05:59
0xd36b7822e6d1ebe7a7d1a61be87331fe1d861c4db2b962fb453e6c3153dd0115#21594,44767.493488672764,926.3041164484506,-0.40084721677770696,2024-01-09 04:11:11
0x08eb2493cacfbe094c94975221f99ec65098122afe5d7ddd96919fa7d28a0de9#21597,2398.8359490560315,49.431754461119105,-0.021413413726272753,2024-01-09 06:44:35
0xb9615eab8545e65992f1dea97ed45c80907985e32fb4e31f376a291379aa0adc#21599,180000.0,3655.757957182698,-1.5855116601791956,2024-01-09 07:49:23
0x77539b47b608f2ec09f541161d840beb201a12873ebb82580ad0d86ead09ee63#21600,6000.0,120.12652722488869,-0.052099184859238805,2024-01-09 07:49:35
0xfd527a985c3c8a81baab63db1cdc6b32d84127977ab68765e2bf9300adf7d845#21602,24730.98898906077,495.182331133166,-0.21490840161730093,2024-01-09 08:48:23
0x186e66790d15ba4ea45e7e523b454371eed41da50e749a73c4fa454624b256de#21608,79306.51000839425,1563.0924499246807,-0.6912441414044564,2024-01-09 15:49:35
0x3f50b7ee88b6d12587921648831ff9fa3e443f3ab9d896a25cff23cc2fccd915#21611,24653.87964673201,487.67907385759275,-0.21495543403717232,2024-01-09 19:37:11
0x6d7ca167037adf5fbbdfb8e3ffee9dab928e12692f818e0dce3819637a9088fa#21612,124764.77239311964,2433.3172245846486,-1.073975993293769,2024-01-09 20:26:47
0xd2469ced859efcdaf78de561562bc09161bbe8021cafa734eb813f967a20fc85#21616,35000.00003002406,680.0522051586082,-0.3015181171391588,2024-01-09 21:08:47
0xb9f87cea7ccd10502143b2313d3c60522914a1bab45e6715957fb01bc436f8c9#21618,40066.89812129377,785.0697421804879,-0.34326577954798154,2024-01-09 21:37:59
0x9efd21bc06cda67fa9515b922bfa3e98aefe4b1f62f2367d583bbb1455e7f878#21620,18565.920710404447,358.13714542371144,-0.15,2024-01-10 01:15:35
0x991e47449249488376c4f8e3b9032c09ece3729ac0fc8c278d951183355387e1#21623,548.1459333464904,10.768070915604154,-0.004536201143988172,2024-01-10 01:43:23
0x3909e6c8d29f001e0a6256f5a03f557e314d8963cf761fdc67da358438bec108#21624,7840.0,150.5846398227664,-0.06344526338141526,2024-01-10 02:29:47
0x31b91062079eabf549530d5d8762d758c1c3b99559d20ebc922c6b77d3d0dc54#21626,3382.561236154217,63.998027395082474,-0.027004147374879568,2024-01-10 04:41:11
0x0f7a169b7688132aab4ed2f14f9cbf601cd430fea7010e25971717a603ebef0c#21630,49908.884,1026.467126809671,-0.4323098315598162,2024-01-10 08:14:59
0xf000bd37ecbda735ceffa255570c64a79b371976359544d8bb09b61133b49531#21631,4900.0,100.41547766197837,-0.042266519257138736,2024-01-10 08:30:47
0xe4da0f5f7d96356b0f20f4f6d382bf7a972cd6a9e6a97584b1a198c9abd13691#21636,118997.46629111638,2509.5403709242087,-1.0357793104225679,2024-01-10 10:03:11
0x1b9a01a5758ec6dbfb774fa9c11e8190f7d365ff81fb099e88da49a43506011e#21639,3069.3428628821903,64.16031590527498,-0.02661783219989395,2024-01-10 10:54:59
0x35c73266461d6c559c19dfe67d880f3b80d92b41e95331c7148c0a6a40852079#21641,68823.99604401253,1452.4737835279618,-0.5978994671218676,2024-01-10 15:14:11
0x67c7e71a3b5d32394accbeaccb42ccb419c0bccbfd2889aecab58303273470c8#21643,74526.02331612498,1556.0523401407004,-0.6409559923621151,2024-01-10 18:46:23
0x336e44e3a3aeb7a8d84fae22b2390d79f310b12b8b2bdbe8e4d6acb5cc2d002b#21644,3300.9855246687803,68.7459883076739,-0.028112396232374597,2024-01-10 20:22:59
0x463069a464c76b82a8cff649fbde4cb7adcdab4708b676b413ad6deddca8af06#21647,11863.84449456138,255.8373489101841,-0.0983611825577647,2024-01-11 01:20:47
0xdde7ee42be214bc37b6e92c204178e41867eb409f75864c875e7697d0ec43178#21649,9362.269788941094,193.1110368710769,-0.07491624808673197,2024-01-11 02:54:47
0x03213d98cb8ca055676adb80d4cbaa752a4873d5b15eeb4ee6d0c54f17b1541b#21651,4696.560580751361,100.34369645288228,-0.038271770599146694,2024-01-11 04:17:23
0x6a3535073afec21efe52e365d3dde3edd22f35da1674bc2dfd4b7dd8a01ed2d8#21653,9368.038617854276,200.1894922097753,-0.07592842627028805,2024-01-11 11:08:23
0x928acaa21e5ed62523a29cb9c52d137bdf58cfaae1d3a218c3737a3b644615dc#21654,5000.0,103.48907215935125,-0.03901188444676779,2024-01-11 12:25:11
0xa460967797ed87ed9ff3763a949d6a713b3451c60979e571e978c9c8f3d45fac#21655,959.9565797459102,19.126697101807718,-0.007374209086176509,2024-01-11 18:00:11
0x070986d94277e2ab12b73eb0b0489ff1a545595f9a6227e9b277c73407a33ff6#21656,1502.6144677547813,29.74850440880747,-0.011469397478504353,2024-01-11 18:12:23
0x21cd2aae3360427a14dbb5164853f1a6a85f5d569ef11ee67b9a820525aeebd7#21659,2091.3823740575003,42.97186794391741,-0.01648381314277042,2024-01-12 03:04:59
0x03932e580778645654a82112307e98d9dba6e3db4b946ed3a9b6250b75e027c0#21660,6251.772663548961,125.2832676216856,-0.048214463013729655,2024-01-12 09:05:47
0x15fb6a6834de3933715b48ec8bcd7348e5718af33ed761ea7f5cff93b9e27c78#21664,10703.998559339043,235.5127050617129,-0.09120070572593142,2024-01-12 19:51:23
0xc2498af5cbf98b3064eaaa256f2a177bcb4ebb29bf7eca31c75d434701082069#21666,3792.23891147199,80.08207098867236,-0.031630274780397455,2024-01-13 02:27:59
0x29b7b5f3e85c1cb6167c4f98d00d93ea928711d8a55d59617b868d96ff6f282f#21667,32236.3101228136,590.9820774692096,-0.23229932614296386,2024-01-13 03:38:59
0x132c23dfca2a20e919d50b123c2e6b907f85477ce69a6dfee39d2fbd14d1a788#21672,384.12631964710727,8.075319332193875,-0.003187699516413802,2024-01-13 11:28:23
0xe391f19d7c292a7a5f231719e87a153ee9c29d5175983a268e9f243d11e66912#21673,3378.9889754151313,70.57887807745048,-0.027758796567385825,2024-01-13 13:17:47
